	mean	std
hits_all_bp_genome_size_ko00380	0.002001642226506146	0.0004734742433874716
hits_all_bp_genome_size_ko00400	0.002132705445337653	0.0006652038441941139
hits_all_bp_genome_size_ko00410	0.0019936548824595495	0.0004318832159629948
hits_all_bp_genome_size_ko00430	0.003932214388302916	0.0007654840419495131
hits_all_bp_genome_size_ko00440	0.0030094539724358216	0.0009146486249164296
hits_all_bp_genome_size_ko00450	0.002905121714880043	0.0005750466558431445
hits_all_bp_genome_size_ko00460	0.009723147468701945	0.003810312986703733
hits_all_bp_genome_size_ko00470	0.007047202503901547	0.0017478276208987475
hits_all_bp_genome_size_ko00480	0.00341313696533693	0.0006361380973210813
hits_all_bp_genome_size_ko00510	0.002656297597215712	0.0007608567878541004
hits_all_bp_genome_size_ko00513	0.0009770976293775396	0.00034116545286540353
hits_all_bp_genome_size_ko00512	0.0	0.0
hits_all_bp_genome_size_ko00515	0.0008087107914886217	0.0010965915578762307
hits_all_bp_genome_size_ko00514	0.004618827512720535	0.0028822373048051487
hits_all_bp_genome_size_ko00532	1.4555114150891361e-06	5.155687972673883e-06
hits_all_bp_genome_size_ko00534	5.055034181757959e-05	7.23035994467471e-05
hits_all_bp_genome_size_ko00533	0.0	0.0
hits_all_bp_genome_size_ko00531	0.006423480004380021	0.0017505375731241561
hits_all_bp_genome_size_ko00563	3.200256711095344e-06	9.62598418964212e-06
hits_all_bp_genome_size_ko00601	0.0	0.0
hits_all_bp_genome_size_ko00603	0.0012180093497242807	0.0003816639827058947
hits_all_bp_genome_size_ko00604	0.0007112749876970483	0.0003487994693541587
hits_all_bp_genome_size_ko00511	0.001177783566404089	0.00038738720535637204
hits_all_bp_genome_size_ko00540	0.0022377362184896354	0.0006015766339983218
hits_all_bp_genome_size_ko00542	0.002851250251347133	0.0008176751572074529
hits_all_bp_genome_size_ko00541	0.004329344031038681	0.0009761014359510945
hits_all_bp_genome_size_ko00550	0.006084636388738685	0.0022243135254875015
hits_all_bp_genome_size_ko00552	0.005622877897519319	0.0014876723593927725
hits_all_bp_genome_size_ko00571	0.0051157778582324185	0.0018204024810232118
hits_all_bp_genome_size_ko00572	0.0055139494873921715	0.0030847720007043983
hits_all_bp_genome_size_ko00543	0.010172952876697188	0.0023690760787616946
hits_all_bp_genome_size_ko00730	0.0038663977273422634	0.0007557968349547193
hits_all_bp_genome_size_ko00740	0.003339969415432491	0.0008065409070963359
hits_all_bp_genome_size_ko00750	0.004679392387539667	0.000865549956965116
hits_all_bp_genome_size_ko00760	0.0037487338037929326	0.0008513132047019212
hits_all_bp_genome_size_ko00770	0.0034626697060882073	0.0016393415986667686
hits_all_bp_genome_size_ko00780	0.0046614502416844625	0.0010875827247284371
hits_all_bp_genome_size_ko00785	0.003070555321196384	0.000796692209659804
hits_all_bp_genome_size_ko00790	0.004705456648352053	0.0014062716069285191
hits_all_bp_genome_size_ko00670	0.003803400777205222	0.0009532250415664779
hits_all_bp_genome_size_ko00830	0.002064551509724718	0.0006781994039374089
hits_all_bp_genome_size_ko00860	0.003337966122190128	0.0007515827742869796
hits_all_bp_genome_size_ko00130	0.004778889443870522	0.0022840185491339055
hits_all_bp_genome_size_ko00900	0.0031972904829134625	0.0008013746634250654
hits_all_bp_genome_size_ko00902	0.0	0.0
hits_all_bp_genome_size_ko00909	0.0005940530127842159	0.00029895788653683394
hits_all_bp_genome_size_ko00904	0.0	0.0
hits_all_bp_genome_size_ko00906	0.0026827910563343954	0.0008145110392685521
hits_all_bp_genome_size_ko00905	0.0	0.0
hits_all_bp_genome_size_ko00981	0.000717096653200225	0.0003148412035644586
hits_all_bp_genome_size_ko00908	0.009175036898414432	0.004475500689437346
hits_all_bp_genome_size_ko00903	0.0007699851779366077	0.00025381483511609725
hits_all_bp_genome_size_ko00907	0.0011567124210830704	0.00030897508712255544
hits_all_bp_genome_size_ko01052	0.00017304751947810144	0.00022585860554258413
hits_all_bp_genome_size_ko00522	5.363689021718373e-06	9.651443376732641e-06
hits_all_bp_genome_size_ko01051	0.0045157964351682355	0.0011328768398545196
hits_all_bp_genome_size_ko01059	0.0024531528922667866	0.0010828209136092342
hits_all_bp_genome_size_ko01056	4.896296973208707e-06	1.886118384004087e-05
hits_all_bp_genome_size_ko01057	0.0015258373797692906	0.0006162133565523197
hits_all_bp_genome_size_ko00253	9.353910339199196e-05	0.00014076816123888505
hits_all_bp_genome_size_ko00523	0.003553034693789633	0.00083243703573641
hits_all_bp_genome_size_ko01054	0.0015051515323071278	0.0004249714610238526
hits_all_bp_genome_size_ko01053	0.001195021735235615	0.000363664669579282
hits_all_bp_genome_size_ko01055	0.002585777449521313	0.0006895757908291802
hits_all_bp_genome_size_ko00940	0.004305609443280853	0.0010800296353339395
hits_all_bp_genome_size_ko00945	0.001101413029814258	0.00043807137237346485
hits_all_bp_genome_size_ko00941	0.0011458380514084829	0.00042463777940027474
hits_all_bp_genome_size_ko00944	0.0005189237280591704	0.00030790817940721767
hits_all_bp_genome_size_ko00942	0.0	0.0
hits_all_bp_genome_size_ko00943	0.0	0.0
hits_all_bp_genome_size_ko00946	0.0010529807235425505	0.0002685188235768004
hits_all_bp_genome_size_ko00901	0.0016681290010848004	0.0008591019010221724
hits_all_bp_genome_size_ko00403	0.0	0.0
hits_all_bp_genome_size_ko00950	0.003031270476104466	0.0005494326690580541
hits_all_bp_genome_size_ko00960	0.0069155443607985135	0.00322988637457075
hits_all_bp_genome_size_ko00996	7.847697773401696e-06	9.178596281186849e-06
hits_all_bp_genome_size_ko00232	0.0010216652110466027	0.0004997123647702901
hits_all_bp_genome_size_ko00965	0.003414870217845569	0.001258101233943401
hits_all_bp_genome_size_ko00966	0.0031272419051530647	0.0006755890978896135
hits_all_bp_genome_size_ko00402	0.0	0.0
hits_all_bp_genome_size_ko00311	0.004388802979229307	0.0012193173694194793
hits_all_bp_genome_size_ko00332	0.0016723163366399352	0.0005456830232679182
hits_all_bp_genome_size_ko00261	0.0069997214718619995	0.003887496410988701
hits_all_bp_genome_size_ko00331	1.1514164703500494e-07	4.3905071981931434e-07
hits_all_bp_genome_size_ko00521	0.003057742918017805	0.0006710348981094403
hits_all_bp_genome_size_ko00524	0.0023481044993560653	0.0005305016458938107
hits_all_bp_genome_size_ko00525	0.003585185171076608	0.0010745293116003428
hits_all_bp_genome_size_ko00401	0.004108753442597982	0.0013036602234659138
hits_all_bp_genome_size_ko00404	0.00034169300011256204	0.00024334356386933334
hits_all_bp_genome_size_ko00405	0.0042504116049311615	0.0009770213331246975
hits_all_bp_genome_size_ko00333	0.002928965567967054	0.0007552464978439478
hits_all_bp_genome_size_ko00254	0.0	0.0
hits_all_bp_genome_size_ko00998	0.008653935970191106	0.0021155823153551725
hits_all_bp_genome_size_ko00999	0.004167428570492369	0.0010480628281442572
hits_all_bp_genome_size_ko00997	0.0008116049020735022	0.0002471980210870711
hits_all_bp_genome_size_ko00362	0.002067505002802573	0.0006433410681175014
hits_all_bp_genome_size_ko00627	0.002576901742846595	0.0005605888880620679
hits_all_bp_genome_size_ko00364	0.001970509719295902	0.0006283451254809548
hits_all_bp_genome_size_ko00625	0.004636562945273752	0.0020582577380279213
hits_all_bp_genome_size_ko00361	0.00186801092429894	0.0004384216239243556
hits_all_bp_genome_size_ko00623	0.0016729465282995992	0.00035384454693575235
hits_all_bp_genome_size_ko00622	0.0022435287084412057	0.0005483387494620586
hits_all_bp_genome_size_ko00633	0.003082274876025625	0.000906459016458087
hits_all_bp_genome_size_ko00642	0.0014186801676171006	0.0004124926654209152
hits_all_bp_genome_size_ko00643	0.003861289999265393	0.0007320110904058957
hits_all_bp_genome_size_ko00791	0.001226930450444502	0.0003883444788577657
hits_all_bp_genome_size_ko00930	0.0022060464574080933	0.0009322751930368256
hits_all_bp_genome_size_ko00363	0.0003589588235554514	0.0002457424420119925
hits_all_bp_genome_size_ko00621	0.0018378378919355796	0.0005263081563701508
hits_all_bp_genome_size_ko00626	0.0019374831283871337	0.0005111531271577358
hits_all_bp_genome_size_ko00624	0.0005140426598744774	0.00024706781571611495
hits_all_bp_genome_size_ko00365	0.00045854679231412723	0.00032739831859165036
hits_all_bp_genome_size_ko00984	0.0034893332203388516	0.0015054606014839038
hits_all_bp_genome_size_ko00980	0.001552389018708428	0.0004143195525978261
hits_all_bp_genome_size_ko00982	0.0010660981773781694	0.0003150256430724603
hits_all_bp_genome_size_ko00983	0.0036158233291477613	0.0012843707540133036
hits_all_bp_genome_size_ko03020	0.002996554537326731	0.0014325300851651074
hits_all_bp_genome_size_ko03022	0.003844833451739789	0.0014366102507143198
hits_all_bp_genome_size_ko03040	5.666026139577261e-07	2.1247175974708304e-06
hits_all_bp_genome_size_ko03010	0.005735420122695376	0.0035730689474115424
hits_all_bp_genome_size_ko00970	0.004057702839470107	0.002027938808594157
hits_all_bp_genome_size_ko03013	0.0003058188698289316	0.00025483778131519283
hits_all_bp_genome_size_ko03015	0.00023882234890912246	0.00026460245051799787
hits_all_bp_genome_size_ko03008	0.003433419070506925	0.0010558513781318514
hits_all_bp_genome_size_ko03060	0.00593728266577844	0.004285900984662747
hits_all_bp_genome_size_ko04141	0.015524971839271661	0.006879747588637588
hits_all_bp_genome_size_ko04130	0.0	0.0
hits_all_bp_genome_size_ko04120	1.6206733330485603e-07	6.086433898929056e-07
hits_all_bp_genome_size_ko04122	0.005854045544506228	0.0018874729016495446
hits_all_bp_genome_size_ko03050	0.002521005668745468	0.0009994036860427671
hits_all_bp_genome_size_ko03018	0.0025587722714705548	0.0006674077163034741
hits_all_bp_genome_size_ko03030	0.004969038405114397	0.0028883861827972623
hits_all_bp_genome_size_ko03410	0.0042295396335740795	0.0019960178255404235
hits_all_bp_genome_size_ko03420	0.006999084393303319	0.0025795510951661755
hits_all_bp_genome_size_ko03430	0.0029140810108304184	0.0010620873359925734
hits_all_bp_genome_size_ko03440	0.002167105912895097	0.0006370633363306021
hits_all_bp_genome_size_ko03450	0.0031016192406664194	0.0012794176892280723
hits_all_bp_genome_size_ko03460	0.00032921231037530023	0.0003046516839407285
hits_all_bp_genome_size_ko03230	0.0	0.0
hits_all_bp_genome_size_ko03240	0.0	0.0
hits_all_bp_genome_size_ko03250	0.009239113584775438	0.004075770683360975
hits_all_bp_genome_size_ko03260	0.0	0.0
hits_all_bp_genome_size_ko03262	0.0	0.0
hits_all_bp_genome_size_ko03261	0.0	0.0
hits_all_bp_genome_size_ko03263	0.0	0.0
hits_all_bp_genome_size_ko03264	0.0	0.0
hits_all_bp_genome_size_ko03265	0.0	0.0
hits_all_bp_genome_size_ko03266	0.0	0.0
hits_all_bp_genome_size_ko03268	0.0	0.0
hits_all_bp_genome_size_ko03267	0.0	0.0
hits_all_bp_genome_size_ko02010	0.004522725334116881	0.001428548562898439
hits_all_bp_genome_size_ko02060	0.004315253094142365	0.0017171878733932312
hits_all_bp_genome_size_ko03070	0.0029342327388944666	0.0005462198461319459
hits_all_bp_genome_size_ko02020	0.019031654233334423	0.012333324059676892
hits_all_bp_genome_size_ko04010	0.0	0.0
hits_all_bp_genome_size_ko04013	0.0069975597375827	0.0018894718393413547
hits_all_bp_genome_size_ko04016	0.0042661092697373745	0.0008716567368136695
hits_all_bp_genome_size_ko04011	0.002908054456302906	0.0008905876348830747
hits_all_bp_genome_size_ko04012	0.0	0.0
hits_all_bp_genome_size_ko04014	0.00027683163500649097	0.0001819640106576129
hits_all_bp_genome_size_ko04015	0.0	0.0
hits_all_bp_genome_size_ko04310	3.262427793498138e-05	6.107594662986677e-05
hits_all_bp_genome_size_ko04330	7.342942713062536e-05	0.0001392834257662979
hits_all_bp_genome_size_ko04340	9.85537491346503e-05	7.903678968577156e-05
hits_all_bp_genome_size_ko04341	0.00011478263061538805	8.950952119064617e-05
hits_all_bp_genome_size_ko04350	0.0	0.0
hits_all_bp_genome_size_ko04390	0.0	0.0
hits_all_bp_genome_size_ko04391	0.0	0.0
hits_all_bp_genome_size_ko04392	0.0	0.0
hits_all_bp_genome_size_ko04370	9.49539203281386e-08	4.4248742985361585e-07
hits_all_bp_genome_size_ko04371	0.00032803875909216776	0.0003709409956528871
hits_all_bp_genome_size_ko04630	0.0	0.0
hits_all_bp_genome_size_ko04064	3.8051260507501e-07	1.983384462584078e-06
hits_all_bp_genome_size_ko04668	1.910247540529913e-08	8.38916644813692e-08
hits_all_bp_genome_size_ko04066	0.0059820841243544585	0.002430426576769476
hits_all_bp_genome_size_ko04068	0.004280845981335834	0.0010074267717005338
hits_all_bp_genome_size_ko04020	0.00023575407098112679	0.00028355444660934346
hits_all_bp_genome_size_ko04070	0.010811275096865476	0.0034597318920303014
hits_all_bp_genome_size_ko04072	0.00025117821074217324	0.00021516092271485447
hits_all_bp_genome_size_ko04071	0.005034958425301033	0.0028648160267921645
hits_all_bp_genome_size_ko04024	0.0005808241899899853	0.0002571929914324593
hits_all_bp_genome_size_ko04022	4.785962501258494e-07	1.8497439451687827e-06
hits_all_bp_genome_size_ko04151	0.011640507226946137	0.003626864242300429
hits_all_bp_genome_size_ko04152	0.009407150669119894	0.005010560276626311
hits_all_bp_genome_size_ko04150	0.00033185701713144987	0.0003591951365125337
hits_all_bp_genome_size_ko04075	0.0012532707072411046	0.000979962979307016
hits_all_bp_genome_size_ko04080	0.003801761005247821	0.0017373134397422449
hits_all_bp_genome_size_ko04060	0.0	0.0
hits_all_bp_genome_size_ko04061	0.0	0.0
hits_all_bp_genome_size_ko04512	6.035534694675229e-07	1.7957060006896252e-06
hits_all_bp_genome_size_ko04514	0.0	0.0
hits_all_bp_genome_size_ko02024	0.004600426566198405	0.0009454898380293715
hits_all_bp_genome_size_ko05111	0.005266241542663969	0.0011226454977336978
hits_all_bp_genome_size_ko02025	0.004488025167461828	0.001869960857629655
hits_all_bp_genome_size_ko02026	0.00664699266462758	0.0014784335507525344
hits_all_bp_genome_size_ko02030	0.006885221522551741	0.00183660484017511
hits_all_bp_genome_size_ko02040	0.003844625825278405	0.0010323058572627335
hits_all_bp_genome_size_ko04112	0.0028639886652655298	0.0007734450807412747
hits_all_bp_genome_size_ko04110	0.00036925779749309354	0.00029241482814708575
hits_all_bp_genome_size_ko04810	0.0	0.0
log_genome	0.003742053246301713	0.002416007307596168
log_proteins	0.0033304462634508904	0.001263019402563902
arc_coding	0.05525086476344274	0.010546038171602613
arc_gc	0.005838925097859552	0.001823882581883925
