taxid	test	pred
taxid1630135	-0.876136707863309	-0.9159552945690541
taxid65093	-0.1276362525516529	-0.44268061347615095
taxid401638	-0.7311922404001738	-0.7867447335671592
taxid187327	-1.0395906230238123	-0.8531232772551502
taxid394734	-0.7319180812629241	-0.8627717705787549
taxid341045	-0.9102530481542104	-0.9061353219700565
taxid582514	-0.5889628953123303	-0.42540054241690656
taxid302481	-0.7995774267241395	-0.7678570527746215
taxid360293	-0.9109368510023792	-0.9096222927793381
taxid1197477	-1.0354723181622187	-1.0087536648468447
taxid157733	-0.8567012543406264	-0.7850327901034132
taxid355243	-0.965237893740788	-0.8578797725489248
taxid467094	-0.958137553322849	-1.0232071528347721
taxid1001240	-0.7479564650268923	-0.8918520054405231
taxid1611323	-0.9281093393368108	-0.9136863424436463
taxid395961	-0.2675566008486749	-0.3960671844520881
taxid23	-0.8303908684722392	-0.8384410174848479
taxid390641	-0.819752781173161	-0.8726310418140951
taxid1144548	-0.9725617516530604	-0.9071845698453226
taxid573321	-0.9204029621715456	-0.8840164943609098
taxid84112	-1.2206217743034966	-0.8911375885948665
taxid1678841	-0.9377813231302402	-0.929073407952276
taxid228599	-0.8358493364093342	-0.9993633983592545
taxid1586267	-0.6411452980932189	-0.9527043605327591
taxid666	-1.0411269675363275	-0.8167105880532969
taxid1178540	-0.9074390617122128	-0.7834007208366319
taxid1913577	-0.9493381727513454	-0.9880605476702957
taxid444608	-1.0843420145306557	-0.9314589626224574
taxid931534	-0.7902508345922027	-0.8776189450729862
taxid263475	-0.6777837631211647	-0.7430773738385774
taxid414050	-0.853871964321762	-0.957618679594032
taxid445710	-1.234083206033368	-0.9090137565217382
taxid286730	-1.109359230069462	-0.8527192302538891
taxid759851	-0.8860566476931632	-0.8270449110997976
taxid362837	-1.4568634910006075	-1.4551757327032582
taxid431675	-1.1549019599857433	-1.0049114706054063
taxid40835	-0.9795723467369116	-1.0241696631832202
taxid1857645	-0.8898191373767685	-0.8800503787551885
taxid521720	-0.9183127199826022	-0.876907805356783
taxid582692	-0.8305978228763152	-0.8221491420360242
taxid1224947	-0.816551309186264	-0.9165666548602222
taxid1129792	-0.7628344922995378	-0.8497617346407913
taxid189381	-0.8075784987643018	-0.7907025324049212
taxid1217799	-0.9030899869919432	-0.8550096091912642
taxid1223514	-0.8860566476931632	-0.9575209854685522
taxid223900	-1.020808505988196	-0.8918142208309674
taxid184882	-0.7475342572790322	-0.7708442468133511
taxid447595	-0.8436527991400758	-0.9490714855119093
taxid307521	-0.9122050619065496	-0.7321637142025336
taxid451374	-0.677591173640969	-0.9053762645119224
taxid344882	-1.192644452362472	-0.8979803131283167
taxid671218	-0.8890831023233511	-0.9673587595632576
taxid553384	-0.9575481049463592	-0.934494137823198
taxid286804	-1.0479083707746233	-0.9048861114093175
taxid392016	-0.7017679797349037	-0.8409713071915057
taxid47917	-0.6816757491496049	-0.7721922234980045
taxid980251	-0.6812412373755871	-0.8082540068586531
taxid204773	-0.8952464979873529	-0.867641866654784
taxid400092	-0.8302378311245922	-0.9388897988921616
taxid270496	-0.7912823601346015	-0.8154360090023716
taxid550	-0.8358522697584442	-0.8120719768133058
taxid558151	-0.9330532103693868	-0.8782909043897962
taxid687412	-0.8317562352075778	-0.8409160049320035
taxid52774	-0.9692653830238316	-0.9152162833501905
taxid1454	-0.6507656892663809	-0.8454844308158311
taxid407022	-0.9250842806981114	-0.9171274304204536
taxid400948	-0.7591834113076636	-0.8248586917545192
taxid479117	-1.0896002029867655	-0.9138866033815968
taxid435910	-0.6902121653072023	-0.7910126604968939
taxid40841	-1.0463362635959237	-0.8868189541593714
taxid66219	-0.8148976228794769	-0.8220818575219871
taxid570835	-0.7724964930726775	-0.8222532235228204
taxid40542	-0.5811780773980137	-0.8744674514134881
taxid454155	-0.7235876148620735	-0.8407628218758136
taxid1385522	-1.031598986071702	-0.8908319013766747
taxid341036	-0.6655878523765872	-0.800304629125434
taxid165	-0.7965339130826383	-0.9340386059283575
taxid2215	-0.627636252551653	-0.5997070038761186
taxid2200	-0.6501804101389248	-0.7235327473233494
taxid1604004	-0.7636840303291087	-0.8431703176504306
taxid349064	-0.9244816337666032	-0.9292492886948592
taxid1640674	-1.238248378562526	-0.9298953911705736
taxid870903	-0.8724005949279998	-0.9054399009567893
taxid1124835	-1.0830818135844873	-0.8606987767509994
taxid882104	-0.9215733926859566	-0.7873171430283993
taxid54248	-0.6020599913279624	-0.8987791819431824
taxid569882	-0.974153342817389	-0.8647385196242195
taxid47157	-0.933693358180942	-0.8491910575575442
taxid399548	-0.9215733926859566	-0.8712376874036799
taxid1740263	-1.1787077123874754	-0.9676184394061831
taxid92835	-1.145999689072044	-0.9579001721962932
taxid1503	-0.5187660765046128	-0.8775904800009674
taxid607711	-0.5878195522133522	-0.787382024673405
taxid254757	-0.8060354768778117	-0.8283142857274547
taxid441501	-1.0685536951886612	-0.8715925294977654
taxid118163	-0.0880456295278404	-0.502784306399629
taxid311244	-0.909758747303958	-0.8322544254919652
taxid425254	-0.81910985806255	-0.8145066080935927
taxid73919	-0.9911567826816444	-0.8498120648754248
taxid944479	-0.8567012543406264	-0.9800223360658277
taxid264636	-1.1388941704903557	-1.1019699566576588
taxid452084	-0.9980655002228004	-0.9175039771940793
taxid386414	-1.0561159419789314	-0.8738880020939895
taxid325473	-1.0156580922583915	-1.0156200626517211
taxid279813	-0.6225008009262393	-0.7944264663446285
taxid568899	-0.5765058868555744	-0.8132725326668943
taxid395922	-0.9680307939249582	-0.9135316716882214
taxid421525	-0.788268384675185	-0.9269577930311906
taxid871203	-1.0988282009490922	-0.8475989256400364
taxid459515	-0.9548143258246358	-0.9763506752767834
taxid666563	-0.9201394722326008	-0.9793212535382342
taxid453962	-0.9907005738177036	-0.8115406136757105
taxid531814	-0.7288266149169789	-0.8603191375311733
taxid257003	-0.8210794509254545	-0.888316699459632
taxid93220	-0.8664778481444939	-0.8914634354771825
taxid754477	-0.8303908684722392	-1.0578346415905235
taxid1122204	-1.428666248215634	-0.8000726452925047
taxid300019	-0.7412595531929211	-0.9977204918455145
taxid121719	-0.9967001334874616	-0.8273895398727792
taxid118323	-0.1276362525516529	-0.3461536810042182
taxid315423	-0.7203478401929004	-0.8732331257760028
taxid214888	-1.389075625191822	-1.325370085671654
taxid271417	-0.8206417465852127	-0.8133710057113537
taxid408174	-1.074045794422211	-0.9143062349912792
taxid555500	-0.9781368536546062	-0.9063337073895169
taxid454601	-0.9999205927997598	-0.8678610192924041
taxid148813	-1.040428657055608	-0.9459221962194966
taxid331992	-0.1276362525516529	-0.20687258038340503
taxid244596	-1.0641897634382604	-0.855036122231733
taxid398555	-0.7337589098017686	-0.7949798301334321
taxid354246	-0.8878566573507913	-0.9774213609173548
taxid686831	-1.034417564803693	-0.8211511465509495
taxid143	-1.2157968118891291	-1.0838891448344459
taxid206403	-0.9706371760907568	-0.9565758623059306
taxid192904	-1.0046070848012325	-1.0032606814513423
taxid481446	-0.7269987279362623	-0.8286115987281564
taxid204799	-0.6655878523765872	-0.842304541984892
taxid102232	0.0334733948153063	-0.6163790175825147
taxid948077	-1.012516557421996	-0.9902327043196982
taxid2061	-0.8440364713226873	-0.9973498703694065
taxid1390249	-1.0261355117782451	-0.8899032884036482
taxid145263	-0.9290005731836948	-0.9216551529619482
taxid360054	-0.8895171798026698	-0.9883965991465418
taxid102116	0.6989700043360185	-0.34768934822367614
taxid293552	-0.803012675956765	-0.8279490311492587
taxid1470200	-1.0791812460476249	-0.827258778025039
taxid551990	-1.2545576694527367	-0.9336664940041715
taxid477976	-0.9920681318335712	-0.9951155141495409
taxid1134405	-1.14818555806226	-0.941164408700897
taxid271155	-1.118287848864938	-1.0022505301488098
taxid29405	-0.6760912590556813	-0.8804348043668955
taxid1138822	-0.808114473761087	-0.7623981528453541
taxid1077936	-0.8341736044984259	-0.9336186972138567
taxid292806	-1.0375289460786172	-0.8219083709471007
taxid363953	-0.7058549046023397	-0.8479336466655533
taxid2862350	-0.4286662482156341	-0.314473616319833
taxid626931	-0.486040389457856	-0.7261852866636237
taxid2546359	-0.0395906230238125	-0.35443354160501356
taxid1550024	-1.0512398151481652	-0.9479110747379872
taxid1715806	-0.627636252551653	-0.7165309930045606
taxid576131	-0.7325542130893632	-0.9276383883193182
taxid181070	-0.755027451536506	-0.9173276321264903
taxid1288027	-0.429384723642104	-0.9024159296884741
taxid359303	-0.8172578532009567	-0.8238229884054026
taxid84110	-1.0061172282085058	-0.8728951691603876
taxid1165090	-0.8860566476931632	-0.9699959712396621
taxid119	-0.7279659778248624	-0.7476327226813412
taxid263378	-0.7203478401929004	-0.8391084435777153
taxid304901	-0.911460392408029	-0.8435186951926487
taxid1653476	-0.9235307965902204	-0.929388024595021
taxid1915309	-0.8487323246693508	-0.9578548094920167
taxid291995	-0.9242792860618816	-0.8290756519206991
taxid287478	-1.0517279841845548	-0.9668571087824381
taxid1121358	-0.786120180054919	-0.9195680481298277
taxid405946	-0.9030470564613268	-0.8494199347958027
taxid84757	-0.8564174829614146	-0.9598031701614644
taxid406020	-0.5216517699674776	-0.8935845842156249
taxid419940	-0.982705744813586	-0.9527333033308636
taxid104628	-0.6160351093212751	-0.9720626470528005
taxid2269	-1.2453100503112804	-0.9266429220974095
taxid65048	-0.715725966313018	-0.9006675095600946
taxid626938	-0.6711328591094475	-0.9195497096499667
taxid209649	-1.1505149978319906	-0.9368851271660401
taxid77635	-0.933693358180942	-0.7952724972459935
taxid552518	-0.6455256851090526	-0.8455693582892988
taxid360055	-0.3825030384911909	-0.6331287973256082
taxid516703	-0.8695156904233939	-0.8262897757343327
taxid207954	-0.8417301122389367	-0.8752957466307882
taxid351091	-0.9221930924431876	-0.8601771367526252
taxid270636	-0.4771212547196622	-0.40290020510806196
taxid379896	-0.6773263629709623	-0.8398544741945432
taxid591206	-0.7635607149325387	-0.8778335136964932
taxid1914305	-0.9655275402559472	-0.9692677382906377
taxid162	-1.1069124941223745	-1.0205739547144665
taxid487175	-0.7939455175668755	-0.9353745027398833
taxid380174	-0.8436527991400758	-0.8790378468916044
taxid265719	-1.0752183489521974	-0.9222333331891512
taxid40324	-0.954242509439325	-0.8773541314357421
taxid420402	-1.137173193025312	-0.8186300602110107
taxid2546356	-0.0395906230238125	-0.2879677934875215
taxid52764	-0.8711367721354872	-0.9454452113152939
taxid520	-1.0791812460476249	-0.81637390114042
taxid70771	-1.0058295436607236	-0.8903030873584328
taxid449659	-0.9285318101158392	-0.7420624105864966
taxid1678131	-0.8317562352075778	-0.8493107876024856
taxid2137	-1.517263525763991	-1.4061390203147235
taxid472113	-1.1282923786158878	-0.8650832490234657
taxid502049	-0.9163663980039368	-0.7865991009009069
taxid209639	-1.0333945832905287	-0.8925095256657614
taxid570519	-1.026530047539049	-0.9824580656070947
taxid83816	-0.853916309499726	-0.8858173462266232
taxid85044	-1.028637975145806	-0.9524579639375395
taxid1473	-0.8519827789609291	-0.8452519796537354
taxid638849	-0.8061799739838872	-0.9087361896450004
taxid860	-0.7723640881938421	-0.985202559113124
taxid366586	-0.9771212547196628	-0.8895020001493147
taxid1120568	-0.9183127199826022	-0.8521904874864803
taxid451764	-0.9508627687879444	-0.9257251145255722
taxid1333845	-0.9788107009300618	-0.8264409130457208
taxid43670	-0.975455257598928	-0.9016540341747477
taxid264635	-1.1388941704903557	-1.0906312429905902
taxid152794	-0.6990761520747705	-0.8131304552866019
taxid1386098	-1.0095453179062304	-0.7865552996140389
taxid279369	-0.7611179110848633	-0.953819198774816
taxid68910	-0.5880456295278407	-0.9704153958229298
taxid78342	-0.7602436607115464	-0.8227274309256839
taxid477666	-0.9292602213522476	-0.8494344089552642
taxid147268	-1.1157568275730625	-0.9656399664909682
taxid1193095	-0.6716959194693569	-0.8364816818511089
taxid1427356	-0.8465481064094895	-0.9735731613290788
taxid120	-0.6694092782766907	-0.747720575289129
taxid83984	-0.826606256887672	-1.0034122872155034
taxid386490	-0.909758747303958	-0.7833833679843561
taxid998084	-0.9576293203804828	-0.9254530589258072
taxid29365	-0.9373040875230452	-0.9203744794769215
taxid315405	-0.4993976494308146	-0.8350836269681216
taxid204038	-0.7849906749139494	-0.8070821783189956
taxid1766719	-1.0110357331175746	-1.065159429189476
taxid374106	-1.16718292481024	-0.8921483452896136
taxid498055	-0.800427645094796	-0.9933394756500534
taxid996342	-0.7826294692322052	-0.895098498211917
taxid1484	-0.8477116556169436	-0.8805320778157206
taxid287487	-0.9508627687879444	-0.9100672421402064
taxid465721	-1.1172889184099832	-0.8735446647221469
taxid180311	-0.7916602959252094	-0.8569871406999318
taxid1646	-0.9336061404396372	-0.8519877238503433
taxid356662	-0.8715202310016053	-0.8797437244853641
taxid545534	-0.7591834113076636	-0.8992813021432221
taxid240237	-0.7869251746911488	-0.8998836736765012
taxid1123352	-0.9582549460744498	-0.8713189216258056
taxid1200300	-0.9515449934959718	-0.9602061338952829
taxid223527	-0.9365137424788932	-0.8414295322461754
taxid516051	-1.0050647160807762	-1.0010000619606896
taxid397278	-1.0	-0.8512031468373206
taxid392827	-1.0238029146726246	-0.8266227102390905
taxid1265690	-0.8977726672789983	-0.8747734065298612
taxid266805	-0.940414310015756	-0.8630401125176567
taxid1274	-0.6989700043360186	-0.7798665619717384
taxid133552	-0.8249848139685314	-0.8679109605180637
taxid71999	-0.6901056208558032	-0.8285097229068228
taxid1445505	-0.4757052356414475	-0.8915232861477341
taxid375761	-1.0045476277507208	-0.8739994280970895
taxid502682	-1.1416506143517746	-1.0290771753073336
taxid659018	-1.0944212126043615	-0.9334852105508082
taxid189722	-1.030759363805538	-0.9205110458730859
taxid288004	-0.469025563484419	-0.8370496047527188
taxid1731	-0.697060379613792	-0.8305908834861159
taxid412690	-1.0280287236002437	-0.9169578393748146
taxid544911	-0.7954689482344426	-0.8841965850939287
taxid553151	-0.9845630298191532	-0.8989660846086435
taxid370776	-0.9980655002228004	-0.9303789883225682
taxid35760	0.2614393726401682	-0.8116590958389617
taxid84599	-0.7696345807342535	-0.6469713503019006
taxid187328	-1.1760912590556811	-0.8965795640546014
taxid145458	-0.8455605109117965	-0.9065561745032871
taxid1158459	-0.8935446690857132	-0.7767963751677747
taxid395085	-0.930761413589802	-0.9555397609070163
taxid1231000	-0.8428765800202989	-0.7808032677657629
taxid1157490	-0.923387815721008	-0.8302726708189826
taxid417574	-0.7321383675886735	-0.9289361596457965
taxid269261	-0.8601209135987637	-0.9386889978534257
taxid66851	-1.028637975145806	-0.9428603087808678
taxid215813	-1.0317565961194868	-0.8365294188321829
taxid1166948	-0.7781512503836436	-0.9287495922980393
taxid1173025	-0.5395906230238123	-0.44529667043586574
taxid456330	-0.6848149974006758	-0.8549505806441308
taxid709323	-0.7310062363363272	-0.8827437122118266
taxid83557	-1.0395906230238123	-1.0679938421883293
taxid641549	-1.012516557421996	-0.9808777326454255
taxid28049	-1.0058295436607236	-0.8856000468453825
taxid471514	-0.9741022772210038	-0.8516529343122696
taxid288022	-1.2317914092537832	-0.8975223827055512
taxid1006155	-0.9693691446972204	-0.8298401946968267
taxid645578	-0.5509074688805811	-0.7859728557750989
taxid101489	-0.968319460600307	-0.8963396027617485
taxid416169	-0.8045103494922616	-0.9162339665652361
taxid1382359	-0.7875033661114246	-0.9785507076617784
taxid412687	-0.9548563728306017	-0.8153135070570754
taxid1245591	-0.7492751226474146	-0.9545920030977624
taxid504487	-0.8715370842041371	-0.9139151633631165
taxid321267	-1.012212299665709	-0.8358490928849983
taxid1355477	-0.6478174818886372	-0.8339464789436459
taxid2277	-0.8282987609531554	-0.8752741317045618
taxid480284	-0.91781324381265	-0.8489402703492671
taxid397865	-0.5511355048437638	-0.8857731748367412
taxid231049	-0.954242509439325	-0.8063474529154445
taxid508460	-0.7068800879601383	-0.8143645793188917
taxid258591	-0.7076643948127177	-0.8618704264374593
taxid515814	-0.9822712330395686	-0.9761265980546716
taxid33935	-0.643122745053951	-0.7935569092092427
taxid36808	-0.8624818444983509	-0.8775068900040716
taxid1178825	-1.012516557421996	-0.9169584487177936
