	Name	Length	Width	Shape	reference	length_gmean	width_gmean	length_amean	width_amean	volume_gmean	surface_gmean	volume_amean	surface_amean	length_ranges	width_ranges	length_ranges_fix	width_ranges_fix
11	Streptococcus pyogenes	0.6-1	0.6-1	sphere	Patterson MJ. Streptococcus. In: Baron S, editor. Medical Microbiology. 4th edition. Galveston (TX): University of Texas Medical Branch at Galveston; 1996. Chapter 13. Available from: https://www.ncbi.nlm.nih.gov/books/NBK7611/	0.7745966692414834	0.7745966692414834	0.8	0.8	0.24334672055841672	1.884955592153876	0.26808257310632905	2.0106192982974678	[0.6, 1.0]	[0.6, 1.0]	[0.6, 1.0]	[0.6, 1.0]
12	Burkholderia pseudomallei	 2-5	0.4-0.8	rod	Haque, Q. M. Evaluation of Available Diagnostic Tests for Melioidosis. J. Taibah Univ. Med. Sci. 5, 89–97 (2010).	3.162277660168379	0.565685424949238	3.5	0.6000000000000001	0.7473763099233323	5.619851784832581	0.9330530181161687	6.597344572538566	[2.0, 5.0]	[0.4, 0.8]	[2.0, 5.0]	[0.4, 0.8]
13	Streptococcus agalactiae	0.2-1	0.2-1	sphere	de Aguiar, E. L., Mariano, D. C., Viana, M. V., Benevides, L., de Souza Rocha, F., de Castro Oliveira, L., Pereira, F. L., Dorella, F. A., Leal, C. A., de Carvalho, A. F., Santos, G. S., Mattos-Guaraldi, A. L., Nagao, P. E., de Castro Soares, S., Hassan, S. S., Pinto, A. C., Figueiredo, H. C., & Azevedo, V. (2016). Complete genome sequence of Streptococcus agalactiae strain GBS85147 serotype of type Ia isolated from human oropharynx. Standards in genomic sciences, 11, 39. https://doi.org/10.1186/s40793-016-0158-6	0.447213595499958	0.447213595499958	0.6	0.6	0.046832098206938184	0.6283185307179587	0.11309733552923255	1.1309733552923256	[0.2, 1.0]	[0.2, 1.0]	[0.2, 1.0]	[0.2, 1.0]
14	Serratia marcescens	0.9-2	0.5-0.8	rod	Lai, K. M., Burge, H. A., & First, M. W. (2004). Size and UV germicidal irradiation susceptibility of Serratia marcescens when aerosolized from different suspending media. Applied and environmental microbiology, 70(4), 2021–2027. https://doi.org/10.1128/AEM.70.4.2021-2027.2004	1.3416407864998738	0.6324555320336759	1.45	0.65	0.35525829542380294	2.66572976289502	0.40925789297702037	2.9609510760083797	[0.9, 2.0]	[0.5, 0.8]	[0.9, 2.0]	[0.5, 0.8]
15	Bacillus cereus	 3-5	1	rod	Senesi, S., & Ghelardi, E. (2010). Production, secretion and biological activity of Bacillus cereus enterotoxins. Toxins, 2(7), 1690–1703. https://doi.org/10.3390/toxins2071690	3.872983346207417	1.0	4.0	1.0	2.7800346191810594	12.167336027920836	2.8797932657906435	12.566370614359172	[3.0, 5.0]	[1.0, 1.0]	[3.0, 5.0]	[1.0, 1.0]
16	Bordetella pertussis	0.8	0.4	rod	Finger H, von Koenig CHW. Bordetella. In: Baron S, editor. Medical Microbiology. 4th edition. Galveston (TX): University of Texas Medical Branch at Galveston; 1996. Chapter 31. Available from: https://www.ncbi.nlm.nih.gov/books/NBK7813/	0.8	0.4	0.8	0.4	0.08377580409572784	1.0053096491487339	0.08377580409572784	1.0053096491487339	[0.8, 0.8]	[0.4, 0.4]	[0.8, 0.8]	[0.4, 0.4]
17	Clostridium botulinum	 4-6	0.9-1.2	rod	Boerema, J. A. & Broda, D. M. MICROBIOLOGICAL SAFETY OF MEAT | Clostridium botulinum. in (ed. Jensen, W. K. B. T.-E. of M. S.) 786–793 (Elsevier, 2004). doi:https://doi.org/10.1016/B0-12-464970-X/00053-2.	4.898979485566356	1.0392304845413263	5.0	1.05	3.8616259527184953	15.994378577370114	4.026441859427443	16.493361431346415	[4.0, 6.0]	[0.9, 1.2]	[4.0, 6.0]	[0.9, 1.2]
18	Neisseria gonorrhoeae	0.6-1	0.6-1	sphere	Morse SA. Neisseria, Moraxella, Kingella and Eikenella. In: Baron S, editor. Medical Microbiology. 4th edition. Galveston (TX): University of Texas Medical Branch at Galveston; 1996. Chapter 14. Available from: https://www.ncbi.nlm.nih.gov/books/NBK7650/	0.7745966692414834	0.7745966692414834	0.8	0.8	0.24334672055841672	1.884955592153876	0.26808257310632905	2.0106192982974678	[0.6, 1.0]	[0.6, 1.0]	[0.6, 1.0]	[0.6, 1.0]
19	Haemophilus influenzae	1	0.3	oval	Khattak ZE, Anjum F. Haemophilus Influenzae. [Updated 2021 Dec 8]. In: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing; 2022 Jan-. Available from: https://www.ncbi.nlm.nih.gov/books/NBK562176/	1.0	0.3	1.0	0.3	0.06361725123519331	0.9424777960769379	0.06361725123519331	0.9424777960769379	[1.0, 1.0]	[0.3, 0.3]	[1.0, 1.0]	[0.3, 0.3]
20	Bacillus thuringiensis	 2-5	0.5-1	rod	Ibrahim, M. A., Griko, N., Junker, M., & Bulla, L. A. (2010). Bacillus thuringiensis: a genomics and proteomics perspective. Bioengineered bugs, 1(1), 31–50. https://doi.org/10.4161/bbug.1.1.10519	3.162277660168379	0.7071067811865476	3.5	0.75	1.1492634720128803	7.024814731040726	1.4358060174609601	8.246680715673207	[2.0, 5.0]	[0.5, 1.0]	[2.0, 5.0]	[0.5, 1.0]
21	Vibrio vulnificus	3	0.7	rod	Karunasagar, I. Bacteria: Vibrio vulnificus. in (ed. Motarjemi, Y. B. T.-E. of F. S.) 564–569 (Academic Press, 2014). doi:https://doi.org/10.1016/B978-0-12-378612-8.00119-0.	3.0	0.7	3.0	0.7	1.0647381101791404	6.5973445725385655	1.0647381101791404	6.5973445725385655	[3.0, 3.0]	[0.7, 0.7]	[3.0, 3.0]	[0.7, 0.7]
22	Lactiplantibacillus plantarum	 3-8	0.9-1.2	rod	Landete, J. M. et al. Chapter 43 - Degradation of Phenolic Compounds Found in Olive Products by Lactobacillus plantarum Strains. in (eds. Preedy, V. R. & Watson, R. R. B. T.-O. and O. O. in H. and D. P.) 387–396 (Academic Press, 2010). doi:https://doi.org/10.1016/B978-0-12-374420-3.00043-7.	4.898979485566356	1.0392304845413263	5.5	1.05	3.8616259527184953	15.994378577370114	4.459392597000287	18.142697574481055	[3.0, 8.0]	[0.9, 1.2]	[3.0, 8.0]	[0.9, 1.2]
23	Rhizobium leguminosarum	1.43	0.84	rod	Liang, J., Hoffrichter, A., Brachmann, A. et al. Complete genome of Rhizobium leguminosarum Norway, an ineffective Lotus micro-symbiont. Environmental Microbiome 13, 36 (2018). https://doi.org/10.1186/s40793-018-0336-9	1.43	0.84	1.43	0.84	0.6373034857072254	3.773681095492059	0.6373034857072254	3.773681095492059	[1.43, 1.43]	[0.84, 0.84]	[1.43, 1.43]	[0.84, 0.84]
24	Pseudomonas syringae	1.5	0.7-1.2	rod	Arnold, D. L., & Preston, G. M. (2019). Pseudomonas syringae: enterprising epiphyte and stealthy parasite. Microbiology (Reading, England), 165(3), 251–253. https://doi.org/10.1099/mic.0.000715	1.5	0.916515138991168	1.5	0.95	0.788049479951691	4.318975841337722	0.8387725135849998	4.476769531365456	[1.5, 1.5]	[0.7, 1.2]	[1.5, 1.5]	[0.7, 1.2]
25	Bacillus subtilis	 2-6	1	rod	Errington J, Aart LTV. Microbe Profile: Bacillus subtilis: model organism for cellular development, and industrial workhorse. Microbiology (Reading). 2020;166(5):425-427. doi:10.1099/mic.0.000922	3.464101615137755	1.0	4.0	1.0	2.4588996585521774	10.882796185405308	2.8797932657906435	12.566370614359172	[2.0, 6.0]	[1.0, 1.0]	[2.0, 6.0]	[1.0, 1.0]
26	Xanthomonas citri	1.5-2	0.5-0.75	rod	Ference, C. M., Gochez, A. M., Behlau, F., Wang, N., Graham, J. H., & Jones, J. B. (2018). Recent advances in the understanding of Xanthomonas citri ssp. citri pathogenesis and citrus canker disease management. Molecular plant pathology, 19(6), 1302–1318. https://doi.org/10.1111/mpp.12638	1.7320508075688772	0.6123724356957946	1.75	0.625	0.4500115479020364	3.332162203618775	0.47297740959807266	3.436116964863836	[1.5, 2.0]	[0.5, 0.75]	[1.5, 2.0]	[0.5, 0.75]
27	Xanthomonas oryzae	0.7-2	0.4-0.7	rod	NIÑO-LIU, D.O., RONALD, P.C. and BOGDANOVE, A.J. (2006), Xanthomonas oryzae pathovars: model pathogens of a model crop. Molecular Plant Pathology, 7: 303-324. https://doi.org/10.1111/j.1364-3703.2006.00344.x	1.1832159566199232	0.529150262212918	1.35	0.55	0.22141403886860744	1.9669481246914031	0.27718010183234953	2.332632545290422	[0.7, 2.0]	[0.4, 0.7]	[0.7, 2.0]	[0.4, 0.7]
28	Enterobacter cloacae	3.6-15.1	0.6	rod	Saleh, S. & Glick, B. Involvement of gacS and rpoS in enhancement of the plant growth-promoting capabilities of Enterobacter cloacae CAL2 and UW4. Can. J. Microbiol. 47, 698–705 (2001).	7.372923436466706	0.6	9.35	0.6	2.028096321548927	13.897633262090288	2.587101550231195	17.624334786638737	[3.6, 15.1]	[0.6, 0.6]	[3.6, 15.1]	[0.6, 0.6]
29	Bacillus velezensis	2.5	0.5	rod	Barberan A, Caceres Velazquez H, Jones S, Fierer N.: Hiding in Plain Sight: Mining Bacterial Species Records for Phenotypic Trait Information. mSphere 2: 2017 ( DOI 10.1128/mSphere.00237-17 , PubMed 28776041 ) - originally annotated from #27637 (see below)	2.5	0.5	2.5	0.5	0.45814892864851153	3.9269908169872414	0.45814892864851153	3.9269908169872414	[2.5, 2.5]	[0.5, 0.5]	[2.5, 2.5]	[0.5, 0.5]
30	Streptococcus mutans	0.6-0.75	0.6-0.75	sphere	Clarke, J. K. 1924. On the bacterial factor in the aetiology of dental caries. Br. J. Exp. Pathol. 5:141-147.	0.6708203932499369	0.6708203932499369	0.675	0.675	0.15805833144841633	1.413716694115407	0.16103116718908309	1.4313881527918495	[0.6, 0.75]	[0.6, 0.75]	[0.6, 0.75]	[0.6, 0.75]
31	Leptospira interrogans	 8-20	0.1	spiral	Johnson RC. Leptospira. In: Baron S, editor. Medical Microbiology. 4th edition. Galveston (TX): University of Texas Medical Branch at Galveston; 1996. Chapter 35. Available from: https://www.ncbi.nlm.nih.gov/books/NBK8451/	12.649110640673515	0.1	14.0	0.1	0.09908408327016184	3.9738353063184393	0.10969394348784361	4.39822971502571	[8.0, 20.0]	[0.1, 0.1]	[8.0, 20.0]	[0.1, 0.1]
32	Bacillus anthracis	 3-10	1-1.5	rod	Spencer R. C. (2003). Bacillus anthracis. Journal of clinical pathology, 56(3), 182–187. https://doi.org/10.1136/jcp.56.3.182	5.477225575051663	1.224744871391589	6.5	1.25	5.9717481744279635	21.074444193122186	7.46537316771012	25.525440310417068	[3.0, 10.0]	[1.0, 1.5]	[3.0, 10.0]	[1.0, 1.5]
33	Pseudomonas stutzeri	 1-3	0.5	rod	Lalucat, J., Bennasar, A., Bosch, R., García-Valdés, E., & Palleroni, N. J. (2006). Biology of Pseudomonas stutzeri. Microbiology and molecular biology reviews : MMBR, 70(2), 510–547. https://doi.org/10.1128/MMBR.00047-05	1.7320508075688774	0.5	2.0	0.5	0.3073624573190222	2.720699046351327	0.35997415822383044	3.141592653589793	[1.0, 3.0]	[0.5, 0.5]	[1.0, 3.0]	[0.5, 0.5]
34	Pasteurella multocida	0.5-1.5	0.25-0.5	oval	Orynbayev, M., Sultankulova, K., Sansyzbay, A. et al. Biological characterization of Pasteurella multocida present in the Saiga population. BMC Microbiol 19, 37 (2019). https://doi.org/10.1186/s12866-019-1407-9	0.8660254037844387	0.3535533905932738	1.0	0.375	0.0734518375470249	0.961912372621398	0.0966407896367954	1.1780972450961724	[0.5, 1.5]	[0.25, 0.5]	[0.5, 1.5]	[0.25, 0.5]
35	Bacteroides ovatus	1.6-5	1.3-2	rod	Saitoh, S., Noda, S., Aiba, Y., Takagi, A., Sakamoto, M., Benno, Y., & Koga, Y. (2002). Bacteroides ovatus as the predominant commensal intestinal microbe causing a systemic antibody response in inflammatory bowel disease. Clinical and diagnostic laboratory immunology, 9(1), 54–59. https://doi.org/10.1128/cdli.9.1.54-59.2002	2.82842712474619	1.6124515496597098	3.3	1.65	4.67818686535845	14.327866957180282	5.88017787458627	17.105971998796424	[1.6, 5.0]	[1.3, 2.0]	[1.6, 5.0]	[1.3, 2.0]
36	Ralstonia solanacearum	1.5	0.5	rod	Chen, K., Wang, L., Chen, H. et al. Complete genome sequence analysis of the peanut pathogen Ralstonia solanacearum strain Rs-P.362200. BMC Microbiol 21, 118 (2021). https://doi.org/10.1186/s12866-021-02157-7	1.5	0.5	1.5	0.5	0.2617993877991494	2.356194490192345	0.2617993877991494	2.356194490192345	[1.5, 1.5]	[0.5, 0.5]	[1.5, 1.5]	[0.5, 0.5]
37	Treponema pallidum	 6-20	0.1-0.18	spiral	Ghanem, K. G. & Quinn, T. C. Sexually Transmitted Diseases☆. in (ed. Schmidt, T. M. B. T.-E. of M. (Fourth E.) 240–254 (Academic Press, 2019). doi:https://doi.org/10.1016/B978-0-12-801238-3.02419-3.	10.95445115010332	0.1341640786499874	13.0	0.14	0.1542326713319342	4.61717938858271	0.19940107451354896	5.717698629533424	[6.0, 20.0]	[0.1, 0.18]	[6.0, 20.0]	[0.1, 0.18]
38	Pseudomonas fluorescens	2-2.5	0.5	rod	Martínez-García, P. M., Ruano-Rosa, D., Schilirò, E., Prieto, P., Ramos, C., Rodríguez-Palenzuela, P., & Mercado-Blanco, J. (2015). Complete genome sequence of Pseudomonas fluorescens strain PICF7, an indigenous root endophyte from olive (Olea europaea L.) and effective biocontrol agent against Verticillium dahliae. Standards in genomic sciences, 10, 10. https://doi.org/10.1186/1944-3277-10-10	2.23606797749979	0.5	2.25	0.5	0.4063259972151518	3.5124073655203634	0.409061543436171	3.5342917352885173	[2.0, 2.5]	[0.5, 0.5]	[2.0, 2.5]	[0.5, 0.5]
39	Campylobacter concisus	4	0.5-1	spiral	Liu, F., Ma, R., Wang, Y., & Zhang, L. (2018). The Clinical Importance of Campylobacter concisus and Other Human Hosted Campylobacter Species. Frontiers in cellular and infection microbiology, 8, 243. https://doi.org/10.3389/fcimb.2018.00243	4.0	0.7071067811865476	4.0	0.75	1.4782362655832644	8.885765876316732	1.6566992509164924	9.42477796076938	[4.0, 4.0]	[0.5, 1.0]	[4.0, 4.0]	[0.5, 1.0]
40	Pelagibacter ubique	0.37-0.89	0.12-0.20	rod	Rappé, M., Connon, S., Vergin, K. et al. Cultivation of the ubiquitous SAR11 marine bacterioplankton clade. Nature 418, 630–633 (2002). https://doi.org/10.1038/nature00917	0.5738466694161429	0.15491933384829668	0.63	0.16	0.009843368003314684	0.2792874102115765	0.01159457128684873	0.3166725394818512	[0.37, 0.89]	[0.12, 0.2]	[0.37, 0.89]	[0.12, 0.2]
41	Mycoplasma genitalium	0.3	0.3	pear	Helle Friis Svenstrup, Jens Fedder, Joanna Abraham‐Peskir, Svend Birkelund, Gunna Christiansen, Mycoplasma genitalium attaches to human spermatozoa, Human Reproduction, Volume 18, Issue 10, October 2003, Pages 2103–2109, https://doi.org/10.1093/humrep/deg392	0.3	0.3	0.3	0.3	0.01413716694115407	0.2827433388230814	0.01413716694115407	0.2827433388230814	[0.3, 0.3]	[0.3, 0.3]	[0.3, 0.3]	[0.3, 0.3]
42	Mycoplasma gallisepticum	0.2	0.2	pear	Atalla, H., Lysnyansky, I., Raviv, Y., & Rottem, S. (2015). Mycoplasma gallisepticum inactivated by targeting the hydrophobic domain of the membrane preserves surface lipoproteins and induces a strong immune response. PloS one, 10(3), e0120462. https://doi.org/10.1371/journal.pone.0120462	0.2	0.2	0.2	0.2	0.004188790204786391	0.12566370614359174	0.004188790204786391	0.12566370614359174	[0.2, 0.2]	[0.2, 0.2]	[0.2, 0.2]	[0.2, 0.2]
43	Nanoarchaeum equitans	0.4	0.4	sphere	Fenchel, T., King, G. M., & Blackburn, T. H. (2012). Chapter 1 - Bacterial Metabolism (T. Fenchel, G. M. King, & T. H. B. T.-B. B. (Third E. Blackburn (eds.); pp. 1–34). Academic Press. https://doi.org/https://doi.org/10.1016/B978-0-12-415836-8.00001-3	0.4	0.4	0.4	0.4	0.03351032163829113	0.5026548245743669	0.03351032163829113	0.5026548245743669	[0.4, 0.4]	[0.4, 0.4]	[0.4, 0.4]	[0.4, 0.4]
44	Prochlorococcus	0.5-0.7	0.5-0.7	sphere	Partensky, F., Hess, W. R., & Vaulot, D. (1999). Prochlorococcus, a marine photosynthetic prokaryote of global significance. Microbiology and molecular biology reviews : MMBR, 63(1), 106–127.	0.5916079783099616	0.5916079783099616	0.6	0.6	0.10841782457704828	1.0995574287564276	0.11309733552923255	1.1309733552923256	[0.5, 0.7]	[0.5, 0.7]	[0.5, 0.7]	[0.5, 0.7]
45	Spirochaeta plicatilis	80-250	0.75	spiral	Schulz‐Vogt, H.N., Angert, E.R. and Garcia‐Pichel, F. (2007). Giant Bacteria. In eLS, (Ed.). doi:10.1002/9780470015902.a0020371	141.42135623730945	0.75	165.0	0.75	62.36759470112423	333.21622036187733	72.7843204235979	388.7720908817369	[80.0, 250.0]	[0.75, 0.75]	[80.0, 250.0]	[0.75, 0.75]
46	Cristispira anodontae	44-88	0.8-1.2	spiral	Spirochaeta anodontae Keysselitz, Arb. a. d. kaiserl. Gesundheits- amte, 23, 1906, 566; Gross, Cent. f. Bakt., I Abt., Orig., 65, 1912, 900.	62.2253967444162	0.9797958971132712	66.0	1.0	46.670594259561284	191.53721286313345	51.57447939643244	207.34511513692635	[44.0, 88.0]	[0.8, 1.2]	[44.0, 88.0]	[0.8, 1.2]
47	Cristispira pinnae	 10-60	0.5-3.0	spiral	Spirochaete pinnae Gonder, Cent. f. Bakt., I Abt., Orig., 47, 1908, 491; Zuelzer, Verhandl. d. VIII Internat. Zool.- Kongres. zu Graz (August, 1910), Jena, 1912 (January), 433.	24.49489742783178	1.2247448713915892	35.0	1.75	28.376414992331245	94.2477796076938	82.78178454517791	192.42255003237483	[10.0, 60.0]	[0.5, 3.0]	[10.0, 60.0]	[0.5, 3.0]
48	Treponema azotonutricium	 10-12	0.2-0.3	spiral	R., G. J., R., L. J., & A., B. J. (2004). Description of Treponema azotonutricium sp. nov. and Treponema primitia sp. nov., the First Spirochetes Isolated from Termite Guts. Applied and Environmental Microbiology, 70(3), 1315–1320. https://doi.org/10.1128/AEM.70.3.1315-1320.2004	10.954451150103326	0.2449489742783178	11.0	0.25	0.5123686993686074	8.429777677248874	0.5358706219013839	8.63937979737193	[10.0, 12.0]	[0.2, 0.3]	[10.0, 12.0]	[0.2, 0.3]
49	Treponema primitia	 3-7	0.2	spiral	R., G. J., R., L. J., & A., B. J. (2004). Description of Treponema azotonutricium sp. nov. and Treponema primitia sp. nov., the First Spirochetes Isolated from Termite Guts. Applied and Environmental Microbiology, 70(3), 1315–1320. https://doi.org/10.1128/AEM.70.3.1315-1320.2004	4.58257569495584	0.2	5.0	0.2	0.1418714662755309	2.8793172275584813	0.15498523757709648	3.141592653589793	[3.0, 7.0]	[0.2, 0.2]	[3.0, 7.0]	[0.2, 0.2]
50	Epulopiscium fishelsoni	200-300	50-60	rod	Mendell, J. (2008). Extreme polyploidy in a large bacterium. PNAS. 105 (18) 6730-6734; https://doi.org/10.1073/pnas.0707522105	244.94897427831785	54.77225575051659	250.0	55.0	534129.3945012474	42148.88838624435	550400.4879242368	43196.898986859655	[200.0, 300.0]	[50.0, 60.0]	[200.0, 300.0]	[50.0, 60.0]
51	Oscillatoria princeps	57-69	57-69	sphere/disc	Rani, V., Ulagalanthaperumal, E. P., & Sonaimuthu, P. (2016). Morphology and taxonomy of Oscillatoria princeps Vaucher ex gomont (OSCILLATORIALES, OSCILLATORIACEAE). Indian Journal of Education and Information Management, 5, 1–5.	62.71363488110063	62.71363488110063	63.0	63.0	129147.06532496907	12355.88390656866	130924.30304202784	12468.981242097889	[57.0, 69.0]	[57.0, 69.0]	[57.0, 69.0]	[57.0, 69.0]
52	Thiomargarita namibiensis	100-300	100-300	sphere	N., S. H., T., B., G., F. T., Hernández, M. M., A., T., & B., J. B. (1999). Dense Populations of a Giant Sulfur Bacterium in Namibian Shelf Sediments. Science, 284(5413), 493–495. https://doi.org/10.1126/science.284.5413.493	173.20508075688775	173.20508075688775	200.0	200.0	2720699.0463513276	94247.77960769382	4188790.2047863905	125663.70614359173	[100.0, 300.0]	[100.0, 300.0]	[100.0, 300.0]	[100.0, 300.0]
53	Thiomargarita magnifica	9720	30	rod	https://doi.org/10.1101/2022.02.16.480423	9720.0	30.0	9720.0	30.0	6863594.549930301	916088.4177867837	6863594.549930301	916088.4177867837	[9720.0, 9720.0]	[30.0, 30.0]	[9720.0, 9720.0]	[30.0, 30.0]
