taxid	length	width	volume	surface	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid32033	1.7325081204143915	0.4760296883796844	0.27700425925004746	2.590950945833781	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N5794	3868757.320418604	67.38941860353398	3459.6004186035343	89.01735286769359	1.7804186035340002
txid33958	2.6259503875802688	0.7494736977049847	1.022579861076326	6.1829080163512735	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	family	N3758	2135638.4686760497	42.058300326932375	2183.4455546621925	87.70429167782216	2.1854390552560696
txid41294	2.744485103070817	0.7860536338501567	1.1846880553734074	6.777397064792436	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9142	6892804.947540915	63.23537875072162	6540.596189561533	86.01091647492044	1.5151084804513517
txid41295	3.038918018182131	0.6847573630240207	1.0130903037329684	6.5374076612093175	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5318	4195770.1280958885	64.55892922199997	3825.961429222	89.37890609356508	1.9614292220000002
txid45401	2.371222635054651	0.921042512238826	1.3684954682134909	6.861228468434295	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6199	3934604.5569301057	61.67581899454444	3742.5569301056553	87.80469075994358	1.3347078834333332
txid45404	2.038853074497332	0.734135169260655	0.7451721243203682	4.7023162393374855	Beijerinckiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8875	4225785.293917579	60.132250912500005	3826.9605842458336	85.07257168774188	1.7939175791666664
txid49546	2.2729967791370207	0.4535697371642367	0.33733561898199893	3.2388643785102613	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid53434	9.219544457292887	0.648074069840786	2.8861183306216525	18.770851795240677	Halobacteroidaceae	Halanaerobiales	Clostridia	Firmicutes	Bacteria	family	N584	2823104.743028874	33.533028873557136	2699.457314587843	86.84970715770967	2.314457444985714
txid64898	2.5337809100134665	0.411372263514311	0.3185009449407923	3.2745674370910227	Aquificaceae	Aquificales	Aquificae	Aquificae	Bacteria	family	N1884	1567658.9752529499	43.05953866395714	1699.6895386639574	96.60671089087332	1.5466815211
txid68298	3.949311129933685	0.490909125335733	0.7135050010636712	6.09077178129175	Syntrophomonadaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1554	2619605.139675605	46.8009256052125	2554.2646756052127	87.13800812307456	1.5146756052124999
txid69657	1.6049261846250231	0.5698375301958938	0.353761965871726	2.873134680665831	Hyphomonadaceae	Hyphomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6195	3634772.6149963397	57.86038095498462	3484.3842271088306	91.48255484768855	1.5380732626769231
txid72276	3.3480908371877938	0.5155756920464334	0.6482333287446834	5.4229991757802996	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N4246	3345302.7073977403	61.474064406993946	3137.9801250130545	90.75996611669711	1.4952765282060605
txid72293	4.05118519672993	0.6653782476331052	1.3229639473891377	8.468384502141808	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	family	N1621	1875328.3604681753	39.55046817525312	1848.1104681752531	91.61932343204018	2.110468175253125
txid72294	1.847842922788126	0.3854572970484231	0.19936797155668184	2.2376450412121693	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	family	N1888	2015652.3272059462	35.73753927969666	2059.760539279697	93.04669384316466	2.3272059463633337
txid75682	1.871640122631284	0.6935606645720546	0.6124218182195107	4.0780887544986895	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4968	5197439.554945951	59.959633452021876	4620.961195952022	89.12953955312626	2.523695952021875
txid75787	1.5183055215572376	0.3921179863229191	0.1668060093492577	1.870362591855656	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4962	5490664.396250765	65.31291743056666	5041.729584097234	90.43825982886266	3.3962507639
txid76892	1.905045038380448	0.5579978337517342	0.4152297062698879	3.3395475627860374	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5754	3983580.9637137414	66.56110504524783	3766.2680615669865	90.42036371438185	1.6593659148130435
txid80864	1.6396170604226727	0.6121397138889739	0.4149108695498909	3.153137121462505	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N5358	4549236.766600142	64.76950923336	4259.384781960633	90.52551398287342	2.1302365060872726
txid81852	1.0592640828253197	1.0124956546943482	0.5789930022220549	3.369359003870755	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	family	N4487	3065694.512120658	38.59760452975807	2936.1895400136286	87.07653953805583	2.995991626532258
txid82115	1.8040434809452863	0.5643372073587295	0.3995438330822951	3.1984204832474	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9986	4653822.476858201	52.6028926837138	4418.632030614747	85.3812769545814	2.4596168216448273
txid83676	0.9333704237308168	0.4881560152060619	0.1430519648979456	1.431405075796327	Nocardiopsaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria	family	N4006	5949701.34120382	71.13231492965002	5389.618981596316	85.66604597713452	1.7856482629833335
txid83763	3.1	0.95	1.9728874615309155	9.251990364821939	Succinivibrionaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N5002	2911839.1922901953	40.14410837714546	2413.5559265589636	84.63297187531558	1.1922901953272727
txid83778	1.2434240239077134	0.9934256065179792	0.6929641857448227	3.8806500166203417	Kineosporiaceae	Kineosporiales	Actinomycetia	Actinobacteria	Bacteria	family	N3314	5724684.185330653	73.66533065276667	5246.851997319433	90.13696762327784	2.5186639861
txid84107	1.6507226655885423	0.5946035575013605	0.4031482705080664	3.0835535181598077	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria	family	N1546	2204261.062633485	61.28626984930909	1909.6989971220364	86.80865506699503	1.7899062129454548
txid84566	1.6784267288084809	0.5333380810231241	0.33002152681181945	2.8122560106844063	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5541584.220365675	40.73492449998823	4842.999777441166	89.53260096580868	1.8821303823411764
txid84642	1.9519615753448	0.7229024597501916	0.6980315342919401	4.433031726007607	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6721	4252977.063285124	58.8087396684909	3963.154194213946	88.27418838385995	4.608739668490909
txid85002	2.1213203435596424	1.224744871391589	2.018165466403381	8.162097139053978	Sphaerobacteraceae	Sphaerobacterales	Thermomicrobia	Chloroflexi	Bacteria	family	N2351	3940934.154122974	65.48912297365	3873.1541229736504	85.12933332645216	1.6541229736499998
txid85015	1.4761485718693752	0.5268987967353888	0.2768826676746711	2.4434707813993213	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	family	N4357	4381024.8969374085	71.49107534057586	4209.586592581955	92.76136511084738	1.448661547472414
txid85016	1.8461608643898608	0.7774639639761238	0.7379048463920898	4.509201900620137	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N5109	3902281.3535597683	73.57141691104286	3636.996416911043	91.06511041829688	1.2821311967571432
txid85017	1.0464491461164132	0.6366223461018188	0.25920234610074433	2.0929067534277563	Promicromonosporaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N5520	4140909.643876188	72.827626188075	3767.643876188075	91.15339239817865	1.6438761880750001
txid85019	1.346584097964047	0.6021224257222831	0.3198375881259032	2.547229975248106	Brevibacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N4011	3452883.7441014536	65.34124431072858	3092.886958596443	90.7760920330035	2.0298157393
txid85020	0.95362894365885	0.7750012615284745	0.3249546790031722	2.321836884258578	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N3663	3202472.5632846495	68.50578464942501	2835.438284649425	90.27798225596196	1.938284649425
txid85022	1.506074116517096	0.5623413251903491	0.32557937746447724	2.6607018860485403	Jonesiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N5519	3262781.645225658	62.34522565865	2938.64522565865	90.26107331229521	2.8952256586500003
txid85023	1.1940221781998552	0.4734845173821988	0.1792462854903248	1.7761025947594014	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N3662	3377613.896177892	67.87438013982921	3208.323144184773	92.02149621791075	1.4916835106157302
txid85026	1.1546851237425872	0.5447096695701917	0.2198027892381625	1.9759617263294087	Gordoniaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	family	N5922	4848208.911612156	67.35550104535	4473.300501045349	91.33877932450329	1.4116121564611115
txid85028	3.6058179286681535	0.9740037464252967	2.4443467161333525	11.033525265446595	Tsukamurellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	family	N5482	4491563.034198428	69.7941984283	4351.5341984283	92.8544774711659	1.5341984282999999
txid85029	1.4832396974191326	1.095445115010332	1.0537762485046795	5.1044838738971325	Dietziaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	family	N4350	3595305.7269196664	69.29025299959999	3402.726919666267	90.76097266325962	1.7269196662666666
txid85030	1.3546227777179063	0.9185993571014508	0.6715739112980394	3.9092584513952713	Geodermatophilaceae	Geodermatophilales	Actinomycetia	Actinobacteria	Bacteria	family	N3651	4871168.402788595	73.61578859499001	4666.70278859499	90.87661497472214	1.70278859499
txid85031	1.2353356810731355	0.8188237133085804	0.4935100003902925	3.177790553997562	Nakamurellaceae	Nakamurellales	Actinomycetia	Actinobacteria	Bacteria	family	N3309	5940579.120045297	70.0500452971	5283.1200452971	90.85252134252968	1.6200452971
txid85033	1.3677823998673806	0.3080070288241023	0.09199367485261173	1.3235108658164738	Sporichthyaceae	Sporichthyales	Actinomycetia	Actinobacteria	Bacteria	family	G000384115	5500153.0	71.41	5201.0	91.82362745181815	1.0
txid89374	3.8720147370667273	0.6971768444093576	1.3891335459157963	8.48066344485462	Saprospiraceae	Saprospirales	Saprospiria	Bacteroidetes	Bacteria	family	N5263	5421012.511997472	42.881997471266665	4315.8453308046	83.94475041443765	2.511997471266667
txid90627	1.43	0.29	0.08806931405563384	1.3028184734436872	Gallionellaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4229	1813552.8825867805	59.32758678025	1945.6325867802498	91.97870401094309	1.88258678025
txid90964	1.1631924114032792	1.1631924114032792	0.8240495052079784	4.250626966593647	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3046	2489555.2503019464	35.93363527981568	2427.3679490053064	86.2206911414284	2.76010586805098
txid117942	1.7368487567540067	0.5425826830234937	0.3582048587077918	2.9605868348728577	Desulfurellaceae	Desulfurellales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N1153	1744179.2434238852	37.53142388486	1762.84342388486	95.54567547121198	1.64342388486
txid118882	1.1031362714339747	0.6112937691443083	0.2625645678245183	2.1185026243743867	Brucellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N10169	4436462.094658325	54.4346583262	5336.427991659532	87.55381987572015	2.427991659533333
txid118883	1.197911219236287	1.197911219236287	0.900062192755325	4.508158092028629	Sulfolobaceae	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	family	N799	2361473.4264893653	37.73595744953723	2611.341382981452	88.14628191654168	1.2350000027287236
txid119045	2.6303592273417262	0.9808701585876092	1.72263727864455	8.105437450897632	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9367	6309588.064420776	68.28652604008947	6010.801262882194	85.87938542826252	2.8538944611421058
txid119060	1.5048690119862038	0.5932697876912727	0.3587159778534885	2.8047929329117216	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4969	5884087.401447464	61.60115334587942	5378.8720356988215	87.60374135772616	3.0779180517617655
txid134623	0.5477225575051661	0.5477225575051661	0.08603605814318215	0.9424777960769378	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria	family	N2741	4934005.026250008	63.61125000701667	4049.692916673683	89.05412954108499	1.3595833403500002
txid135621	1.8807026964251672	0.6188166603759574	0.497533517988617	3.656217454364272	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6276	5154426.661885116	61.69983966154773	4716.320976025184	89.15439255632474	3.502794207002273
txid143067	3.872983346207418	0.8944271909999159	2.2461388127564144	10.882796185405306	Methanotrichaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	family	N659	2331951.3650086597	56.0487586599125	2396.2400086599127	87.31168340372174	1.1150086599125
txid145357	0.9906452641167174	0.5944366345689597	0.2115497445867502	1.8500080029346169	Dermacoccaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N4724	3914468.1478686654	68.05620199914999	3741.147868665817	91.68072241946226	1.9812019991499998
txid171550	1.6575023927970651	0.299379516552391	0.10886546270447102	1.5589282223974033	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	N6982	2899399.2785221925	56.35985552607333	2441.4785221927405	88.6416335799948	1.545188859406667
txid171551	2.9580398915498085	0.7984359711335656	1.3469899605787417	7.419830661802638	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	family	N7397	2194693.9625105085	48.96001050821876	1887.4000105082187	88.07670465340885	1.27501050821875
txid183710	1.8858719600600042	1.2894573752553755	1.8429209462301392	7.6395726719043875	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	family	N578	3757236.2659056038	67.10545105798184	3720.265905603437	88.27736309107719	2.5840874216181815
txid186803	3.1513671194253767	0.6127749451222627	0.8475166417925886	6.066663014515957	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1838	3603933.2975946316	42.98168193287302	3292.746007329699	89.49293405017654	1.7539438376349208
txid186804	3.5332626958335447	0.9544391821475732	2.2453758616821577	10.594343764041176	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N2685	2937287.8431307706	32.713130771039125	2756.5387829449523	86.22720864719452	5.625739466691305
txid186806	1.8165902124584952	0.6324555320336759	0.5044680581656323	3.6094151616900434	Eubacteriaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1833	3310059.101856907	43.51310690648751	3098.9768569064872	88.43734887033196	2.4768569064875
txid186818	2.345525749185265	0.743782891723062	0.8980880467016018	5.480702925238759	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N4471	3691383.5068964856	41.113738590915794	3630.8490017488098	85.22045021713721	3.2174228014421047
txid186820	2.143873615144456	0.4486046343663661	0.313017010356885	3.021431884444416	Listeriaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3047	2928895.7956744498	39.09089184075217	2996.8391527103167	88.91291071915933	1.2739353190130436
txid186821	3.9819875114081187	0.6339980531966842	1.1574968632542777	7.931177885655055	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N2721	3250973.8057613685	46.867761368400004	3192.0057613683994	84.02396613738176	1.0057613684
txid186822	2.789580027774349	0.6522894241838264	0.8520698708983385	5.716484561151818	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid186823	3.3022002571362403	0.6879309031374323	1.131579693024874	7.136710808663773	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N1333	3488482.5071981978	55.874531530906644	3508.5738648642396	88.08475966586556	1.77386486424
txid188709	3.7416573867739413	0.8366600265340756	1.903757629824476	9.834740623457016	Thermotogaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria	family	N142	1907530.2645411321	45.71231890988334	1920.70898557655	95.50072149809635	1.1534300209944446
txid188711	1.4217842556092035	0.5240921009721671	0.2660863837585448	2.340944877914135	Thermodesulfobacteriaceae	Thermodesulfobacteriales	Thermodesulfobacteria	Thermodesulfobacteria	Bacteria	family	N4198	1888903.0278945253	38.81189452522	1875.52789452522	93.61387147615754	1.42789452522
txid188786	3.061388897676031	0.42156396638791416	0.40536802132159133	4.054449146499528	Thermaceae	Thermales	Deinococci	Deinococcus-Thermus	Bacteria	family	N577	2642588.186606729	66.8918698876895	2683.818185677164	93.09639615383011	2.2918698876894736
txid189770	3.7416573867739413	0.12247448713915887	0.043599406408210535	1.4396586137792406	Chrysiogenaceae	Chrysiogenales	Chrysiogenetes	Chrysiogenetes	Bacteria	family	N963	2876769.145039377	53.22503937645	2603.14503937645	91.45161582463328	2.6450393764499998
txid189773	1.2	0.7	0.3720169300625912	2.638937829015426	Herpetosiphonaceae	Herpetosiphonales	Chloroflexia	Chloroflexi	Bacteria	family	N1779	5800368.543767148	56.017100481	5003.5437671476675	89.08924461212268	2.877100481
txid191394	2.308667154536208	0.4045391320890647	0.2781350157885499	2.9340785426920477	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria	family	N964	2666200.006175273	38.981889559414284	2498.577603845129	91.60239981940619	2.1490324165571426
txid194924	2.5299806847614974	0.5764718944008528	0.6059802943110388	4.5818958865133	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N3840	3717000.786054807	55.687610362433325	3299.5638325846553	87.44020684526735	2.363832584655556
